parent_asin,title,rating_number,average_rating,main_category,store,price,main_image_url,image_valid,image_note,description_preview
B093P4WJJJ,"Hannibal Tactical MOLLE Assault Pack, Tactical Backpack Military Army Camping Rucksack, 3-Day Pack",7514,4.7,Sports & Outdoors,Hannibal Tactical,31.99,https://m.media-amazon.com/images/I/81ZRE8Cug0L._AC_SL1500_.jpg,,not checked,
B0C5R5M6JR,"MIRACOL Hydration Backpack with 2L Water Bladder, Insulated Water Backpack Perfect Pack for Running, Hiking, Cycling, Camping",7318,4.7,Sports & Outdoors,MIRACOL,31.99,https://m.media-amazon.com/images/I/71xRjQjzDKL._AC_SL1500_.jpg,,not checked,"YOUR PERFECT ADVENTURE BUDDY Attend to your hydration needs with style Do you love spending your weekends extreme sporting on the trails or just a long hike on your favorite hills? Then, our 2L hydrat..."
B08Z3P6G7V,"ECOOPRO Warm Weather Sleeping Bag - Portable, Waterproof, Compact Lightweight, Comfort with Compression Sack - Great for Outdoor Camping, Backpacking & Hiking-83 L x 30"" W Fits Adults",7052,4.4,,ECOOPRO,29.99,https://m.media-amazon.com/images/I/51YvA+ELLQL._AC_SL1500_.jpg,,not checked,
B09MHX11Q1,Orienteering Compass Hiking Backpacking Compass | Advanced Scout Compass Camping Navigation - Boy Scout Compass for Kids | Professional Field Compass for Map Reading - Best TurnOnSport Survival Gifts,6791,4.5,Sports & Outdoors,TurnOnSport,10.49,https://m.media-amazon.com/images/I/81qWO7l33ZL._AC_SL1500_.jpg,,not checked,Works great this compact bazic compass. Best selling compass with big multifunction opportunities - high speed precision magnetic needle - horizontal compass orienteering lines - scale map for mapping...
B074S9DSB3,"Joy Walker Waterproof Backpack Rain Cover for (15-90L), Upgraded Anti-Slip Cross Buckle Straps, Triple Strengthened Layers for Hiking Camping Traveling",6767,4.7,Sports & Outdoors,Joy Walker,10.99,https://m.media-amazon.com/images/I/61G7YIDlZsL._AC_UL1000_.jpg,,not checked,
B09W5GD1JT,"TUDEQU Sling Bag Crossbody Sling Backpack with USB Charging Port, Water Resistant Shoulder Bag Outdoor Travel Hiking Daypack with WET Pocket Men Women Christmas Gifts (DARK BLUE)",6451,4.5,,TUDEQU,32.99,https://m.media-amazon.com/images/I/71pAaGUtNvL._AC_SL1500_.jpg,,not checked,
B0B352N5TQ,QT&QY 45L Military Tactical Backpacks Molle Army Assault Pack 3 Day Bug Out Bag Hiking Treeking Rucksack…,6149,4.7,AMAZON FASHION,QT&QY,39.99,https://m.media-amazon.com/images/I/81qKsFdUpuL._AC_SL1500_.jpg,,not checked,
B01N5PVL7A,"Athletico Baseball Bat Bag - Backpack for Baseball, T-Ball & Softball Equipment & Gear for Youth and Adults | Holds Bat, Helmet, Glove, & Shoes |Shoe Compartment & Fence Hook",6115,4.7,Sports & Outdoors,Athletico,35.0,https://m.media-amazon.com/images/I/91cVCLtQxmL._AC_SL1500_.jpg,,not checked,
B0BTL29Q9H,"Shinmax Bike Helmet, CPSC/CPC Certificated Bicycle Helmet with Detachable Magnetic Goggles&Led Back Light&Portable Backpack Cycling Helmet Adjustable Mountain Bike Helmet for Adult Men Women SM-T69",5832,4.6,Sports & Outdoors,Shinmax,36.99,https://m.media-amazon.com/images/I/61Md6uKp-pL._AC_SL1500_.jpg,,not checked,
B086GFNLSQ,"BAGAIL Microfiber Towel Perfect Sports & Travel & Beach Towel. Fast Drying - Super Absorbent - Ultra Compact. Suitable for Camping, Gym, Beach, Swimming, Backpacking",5805,4.7,,BAGAIL BASICS,8.99,https://m.media-amazon.com/images/I/51+vdmjLa7L._AC_.jpg,,not checked,
B0C5DN35KQ,"SEAFEW Small Black Sling Bag Crossbody Backpack Shoulder Messenger Bag for Men Women, Hiking Daypack Anti-Theft Cross Body Motorcycle Chest Bags, One Strap Backpack for Walking Biking Travel Cycling",5789,4.5,,SEAFEW,35.12,https://m.media-amazon.com/images/I/71St0n5EzZL._AC_SL1500_.jpg,,not checked,
B0B62D7SYW,TRIWONDER Hydration Pack Water Backpack 5.5L Outdoors Trail Marathon Running Race Cycling Hiking Hydration Vest,5451,4.5,Sports & Outdoors,TRIWONDER,29.99,https://m.media-amazon.com/images/I/71MWfvllyUL._AC_SL1200_.jpg,,not checked,
B07KYM2GH1,"Salzmann 3M Reflective Backpack Cover | High Visibility, Waterproof & Weatherproof | Ideal for Cycling, Running & Hiking",5336,4.6,Sports & Outdoors,Salzmann,11.5,https://m.media-amazon.com/images/I/61hk1E4mQgL._AC_UL1200_.jpg,,not checked,
B09V23LYGV,RIO BEACH 4-Position Lace-Up Backpack Folding Beach Chair,5328,4.6,Sports & Outdoors,Rio Brands,50.44,https://m.media-amazon.com/images/I/712STjqcYpL._AC_SL1500_.jpg,,not checked,
B07DPWY5N6,"VENTURE 4TH Backpacking Sleeping Bag – Lightweight Warm & Cold Weather Sleeping Bags for Adults, Kids & Couples – Ideal for Hiking, Camping & Outdoor Adventures – Single, XXL and Double Sizes",5321,4.5,Sports & Outdoors,VENTURE 4TH,54.95,https://m.media-amazon.com/images/I/810aXAFV9QL._AC_SL1500_.jpg,,not checked,
