parent_asin,title,rating_number,average_rating,main_category,store,price,main_image_url,image_valid,image_note,description_preview
B09LTS8H5K,"Stand Mixer, NITGUE 4.8QT 380W 10+P Speed Tilt-Head Electric Kitchen Mixer, Food Mixer with Dough Hook, Flat Beater, Wire Whisk, Mixing Bowl for Baking, Cake, Cookie, Pizza, Muffin, Salad (Black)",51,4.4,Amazon Home,NITGUE,,https://m.media-amazon.com/images/I/71DOa+jZqwL._AC_SL1500_.jpg,,not checked,
B0BSLKPGT7,KN256WW Stainless Steel Whisk Attachment for KitchenAid 6 Quart Bowl-Lift Stand Mixer 6-Wire Whip Attachment for Kitchen Aid Accessories,51,4.6,Amazon Home,Kainasch,19.99,https://m.media-amazon.com/images/I/61o96nUM8BL._AC_SL1500_.jpg,,not checked,
B09FDHCM93,"Stand Mixer, CWIIM 10+P Speed 4.8 QT Food Mixer with Dough Hook Whisk Beater Splash Guard Mixing Bowl, Tilt-Head Kitchen Electric Mixer for Baking Egg Bread Cakes Cookie Pizza Salad (Red)",49,4.7,Amazon Home,CWIIM,80.99,https://m.media-amazon.com/images/I/719JfzSJAVL._AC_SL1500_.jpg,,not checked,
B08FSPBTT6,"CC.KU K45DH C Dough Hook Replacement - Upgraded Replacement for K45, K45SS, KSM75, KSM90, KSM95 Stand Mixer",48,4.2,Amazon Home,CC.KU,,https://m.media-amazon.com/images/I/41cpwLC3LCL._AC_SL1000_.jpg,,not checked,
B01MRAFSH8,"Original Beater Blade for 4.5 & 5 quart Tilt Head Stand Mixer and Universal Pour Chute Set, , Made in USA",45,4.2,Amazon Home,New Metro Design,38.99,https://m.media-amazon.com/images/I/719B2VBucnL._AC_SL1500_.jpg,,not checked,"The Orignial BeaterBlade and Pour Chute Set by New Metro Design makes mixing with a stand mixer faster, cleaner, and more efficient. The set is engineered for use with most KitchenAid stand mixers. Th..."
B08LYLC742,4.5-5 QT Flex Edge Beater for KitchenAid Tilt-Head Stand Mixer with Flexible Silicone Edges Bowl Scraper,45,3.6,Amazon Home,Gooyoou,,https://m.media-amazon.com/images/I/51jdhuo7W+L._AC_SL1132_.jpg,,not checked,"Compatibility: 1. The mixing beater blade compatible with Kitchen Aid 4.5-5 Quart Tilt-Head Stand Mixer, like models: K45SS，KSM1，KSM100，KSM110，KSM120，KSM15，KSM16，KSM75，KSM8，KSM9 , KSM103, KSM95, K45, ..."
B01BB6DZ12,"Penny's Needful Things Beach Cats Cover Compatible for Kitchenaid Stand Mixer (All Beach Cats, 4.5,5,6qt Lift Bowl)",43,4.5,Amazon Home,Penny's Needful Things,,https://m.media-amazon.com/images/I/81BB4RdyzKL._AC_SL1500_.jpg,,not checked,"PLEASE NOTE: Due to your devices color/brightness settings the shade of color may differ when received. Penny's Needful Things handcrafts each item. Located in Minnesota, USA. We ship items using USPS..."
B0BQ398RKN,"3 Pack Cord Organizer for Appliances, Belobill Cord Wrapper Cord Holder Cable Organizer, Appliance Cord Organizer Stick on Stand Mixer, Air Fryer, Coffee Maker, Toaster",43,4.8,Amazon Home,Belobill,10.99,https://m.media-amazon.com/images/I/61MLnMD-EkL._AC_SL1500_.jpg,,not checked,
B00023EDQM,"Factory-Reconditioned KitchenAid RRKP50 Professional 5 Series 5-Quart Stand Mixer, White",33,3.9,Amazon Home,KitchenAid,,https://m.media-amazon.com/images/I/415QFYRGSHL._AC_.jpg,,not checked,"Product Description This is a Factory Reconditioned item. The Professional 5 Series (KP50) has a powerful 350 watt motor that delivers enough power to handle the heaviest mixtures, and mix large batch..."
B07L6RKZDH,"Simple Home Inspirations Cover Compatible for KitchenAid Stand Mixer, (4.5,5,6qt Lift Bowl, Cafe)",32,4.5,Amazon Home,Simple Home Inspirations,31.99,https://m.media-amazon.com/images/I/81jQt2M6iKL._AC_SL1500_.jpg,,not checked,"This handcrafted mixer cover is made and shipped in the USA. Made with high quality cotton, lined with quality cotton broadcloth and coordinating trim. All seams finished. Keep all your appliances ""Cl..."
B0BB9GJ1WK,Spiral Dough Hook Replacement for KitchenAid 4.5-5 Qt. Tilt-Head Stand Mixers/18/8 Stainless Steel Accessories/No coating/Dishwasher Safe/Compatible for K45B,32,4.8,Amazon Home,merisch,,https://m.media-amazon.com/images/I/51QYRFUHXKL._AC_SL1500_.jpg,,not checked,
B076KQZG97,Potions Master Wizard Cauldron Gold Vinyl Decal Set Stand Mixer Witches Wicca Mage Alchemy,32,4.2,,DOOMSDAYDECALS,12.99,https://m.media-amazon.com/images/I/71J3346NlNL._AC_SL1415_.jpg,,not checked,"if you love magic, this decal set is for you"
B00L1OHMZU,"KitchenAid KSM155GBSR Stand Mixer, 5 quart, Truffle Dust",31,4.8,Amazon Home,KitchenAid,,https://m.media-amazon.com/images/I/41ElBBCrP0L._AC_.jpg,,not checked,"The KitchenAid Artisan Design Series Stand Mixer adds radiance to any kitchen with a premium metallic finish and elegant 5-Quart glass mixing bowl. With 10 speeds, easily make your favorite recipes. M..."
B07QP5LB6J,"Dash Stand Mixer (Electric Mixer for Everyday Use): 6 Speed Stand Mixer with 3 qt Stainless Steel Mixing Bowl, Dough Hooks & Mixer Beaters for Dressings, Frosting, Meringues & More - Aqua (Renewed)",30,4.0,Amazon Home,Amazon Renewed,,https://m.media-amazon.com/images/I/71b2yAbU28L._AC_SL1500_.jpg,,not checked,"This pre-owned or refurbished product has been professionally inspected and tested to work and look like new. How a product becomes part of Amazon Renewed, your destination for pre-owned, refurbished ..."
B08HMSZZC6,"STARTWO Stand Mixer Dust Cover with Pocket, Compatible with Kitchen Aid Mixer, Fits 6-8 Quart All Tilt Head & Bowl Lift Models (W14xD11xH17in)-Inverted Triangle",30,4.0,Amazon Home,STARTWO,,https://m.media-amazon.com/images/I/81QP5EpWiQL._AC_SL1500_.jpg,,not checked,
B0BX8P8NM1,"Sliding Mat for Kitchenaid Mixer with Black Cord Organizer,Mover Slider Mat Pad for 5-8 Qt Bowl Lift Stand Mixer, Kitchen Appliances Slider Mat, Kitchen Aid Mixers Accessories",23,4.8,Amazon Home,PADUKU,13.99,https://m.media-amazon.com/images/I/61FnQlQCXuL._AC_SL1500_.jpg,,not checked,
B0BX4DVC71,"Lunarable Flamingo Stand Mixer Cover, Pattern with Exotic Big Bird with Floating Feathers, Kitchen Appliance Organizer Bag Cover with a Pocket, 6-8 Quarts, Dark Seafoam Pale Pink",22,4.3,Amazon Home,Lunarable,21.95,https://m.media-amazon.com/images/I/71aeJOR33uL._AC_SL1500_.jpg,,not checked,"Size - 14"" long x 15.5"""" high x 9.5"" wide. Cover for standard size 6-8 quarts stand mixers. Made from - %100 Polyester with foam. Water resistant sturdy fabric. Durable material. Features - Handy pock..."
B07CSFBVP3,"Stand Mixer, 4.5 QT Wire Whip, K45WW, 9704329, WP9704329",21,4.0,Amazon Home,SM Appliance Parts,11.93,https://m.media-amazon.com/images/I/61tMxi79ZtL._AC_SL1500_.jpg,,not checked,"Brand new stand mixer 4.5 quart wire whip,K45WW, 9706446, SA9704329. This is a non-OEM replacement part."
B0BJ768K64,"Tecnolove Stand Mixer 6.3 QT, 12 Speeds 300W DC Motor, Planetary Action, Digital Timer with Stainless Steel Mixing Bow, Dough Hook, Flat Beater, Whisk and Splash Guard (Red)",20,3.9,Amazon Home,Tecnolove,119.99,https://m.media-amazon.com/images/I/614qYu94UqL._AC_SL1500_.jpg,,not checked,
B08SM79NJ1,K45DH C Dough Hook Replacement Compatible with Kitchen-Aid Stand Mixer K45 K45SS KSM90 KSM150,20,4.4,Amazon Home,Hedday,12.69,https://m.media-amazon.com/images/I/517Y1KEP21L._AC_SL1500_.jpg,,not checked,"Part Number: K45DH Replacement Coated Metal Dough Hook Features:Coated hook C-shaped design K45DH Coated Dough Hook works with 4.5 Quart Bowl, Tilt-head Lift Stand Mixer. Fits Models: Compatible with ..."
