parent_asin,title,rating_number,average_rating,main_category,store,price,main_image_url,image_valid,image_note,description_preview
B08YR3VLZ5,"Magnetic Travel Portable Chess Set 13"" Folding Chess Board Game Family Educational Toys,Chess Set for Adults, Educational Travel Games for Kids,Ideal Gifts for Boy and Girl",36,4.7,Toys & Games,LUYE,,https://m.media-amazon.com/images/I/71mnXXQXPfL._AC_SL1500_.jpg,,not checked,
B091DYVC84,"ThinkMax 9.8 Inches Chess Set, Magnetic Travel Chess Set,Folding and Portable Chess Set for Beginner, Kids and Adults Gift Learning and Education Toy 9.8 Inches",34,4.7,Toys & Games,ThinkMax,,https://m.media-amazon.com/images/I/61GlGwOKgkS._AC_SL1416_.jpg,,not checked,
B0BG15M23N,"Green Sky Weighted Tournament Chess Pieces for Chess Set, 7.5CM or 3"" King, 32 Plastic Chess Pieces for Chess Game for Chess Board (Plastic)",33,4.1,Toys & Games,Green Sky,8.99,https://m.media-amazon.com/images/I/612NGBJL0oL._AC_SL1500_.jpg,,not checked,"Introducing the Green Sky Weighted Tournament Chess Pieces, the perfect addition to your chess game. These plastic chess pieces are crafted with attention to detail, ensuring that each piece is sturdy..."
B0B67NQ3YT,Handmade Greek Roman Metal Chess Set in Wooden Box,32,3.7,Toys & Games,Helcee,380.0,https://m.media-amazon.com/images/I/81eGeezL8tL._AC_SL1500_.jpg,,not checked,"A unique ornament for home, collectable items and also a splendid idea as a gift since it immaculately combines artistic detail, finesse and exceptional character."
B08X47Q65H,"Magnetic Chess Set, 15” x 15” Folding Wooden Chess Set with Magnetic Crafted Chess Pieces, Weighted Pieces Chess Game Board Set with Storage Slot Great for Both The Kids and Adults",31,4.5,Toys & Games,Wowwoody,,https://m.media-amazon.com/images/I/71RQjuAdpjS._AC_SL1500_.jpg,,not checked,"Chess is a great way of keeping young minds engaged in critical thinking. Choose chess sets to meet your needs, whether it be for a holiday gift for a grandchild, or for your own enjoyment at home. We..."
B09WDJY9CQ,"QueenSide 15"" Magnetic Wooden Chess Set with Folding Chess Board & Staunton Chess Pieces, 2 Extra Queens, Portable(39x39cm)",29,4.3,Toys & Games,QUEENSIDE,29.99,https://m.media-amazon.com/images/I/71P8cFFx+jL._AC_SL1500_.jpg,,not checked,
B0BBR9FVY3,"QuadPro Magnetic Travel Chess Set with Folding Chess Board & 2 Extra Queens & Convenience Bag, Educational Toys for Kids and Adults (Green & White)",27,4.4,Toys & Games,QuadPro,13.85,https://m.media-amazon.com/images/I/81+LJj-465L._AC_SL1500_.jpg,,not checked,
B09WY44DFC,Husaria European International Wooden Chess Game Set Regal - 13.8 Inches Medium Size Chess Set with Handcrafted Chessmen and Felted Folding Board,26,4.4,Toys & Games,Husaria,66.0,https://m.media-amazon.com/images/I/810RuFSDhaL._AC_SL1500_.jpg,,not checked,
B004OYDJM4,Bead Bazaar Their Highness's Chess Set,26,3.5,Toys & Games,Bead Bazaar,,https://m.media-amazon.com/images/I/91YuTroJRIL._AC_SL1500_.jpg,,not checked,"Children will feel like royalty when they play with Bead Bazaar's hand-crafted wooden Their Highness's Chess Set. The set comes with a full complement of chess pieces and a chess board, plus a detaile..."
B001I2GXYQ,"Marble Chess Set, Black/White",25,4.4,Toys & Games,Worldwise Imports,,https://m.media-amazon.com/images/I/71yHKJ9stKL._AC_SL1100_.jpg,,not checked,"WorldWise Imports is your source for fine quality games from around the world. We have a wide selection of Chess, Backgammon, Cribbage, and traditional games that are perfect for family or gift giving..."
B0006TIDSQ,"Quadruple Heavy Weight Chess Set for Schools, Clubs and Tournaments - 34 Ivory/Black Pieces (2 Extra Queens), 4"" Tall King, Green 20"" x 20"" Vinyl Roll-Up Board and Instructions on How to Play Chess",24,3.7,Toys & Games,ChessCentral,,https://m.media-amazon.com/images/I/61XpVP8v9nL._AC_SL1200_.jpg,,not checked,
B0B9NBV77X,"Chinese Checkers, Wooden Chess and Chinese Checkers Game Set, OOCOME Magnetic Chess Set, 2 in 1 Chess & Checkers Board Games with with Storage Drawer -Walnut Box (OOAC895)",23,3.8,Toys & Games,OOCOME,45.99,https://m.media-amazon.com/images/I/71c4KcQo18L._AC_SL1500_.jpg,,not checked,
B000CBQSLC,Sterling Games Magnetic Travel Chess Set 9.75in Folding Chess Board Lightweight and Portable,21,4.6,Toys & Games,STERLING,,https://m.media-amazon.com/images/I/71e1nVeQk6L._AC_SL1500_.jpg,,not checked,"3881 Features: -Magnetic Plastic Chess Set. -9.75 magnetic chess board. -Great starter set or gift set. -Includes plastic magnetic chessmen with 2"" King. Game: -Chess. Product Type: -Sets (Game Pieces..."
