parent_asin,title,rating_number,average_rating,main_category,store,price,main_image_url,image_valid,image_note,description_preview
B08GF9RJD4,"DnDnD Red D&D Game Dice,7 Die Polyhedral Metal Dice with Gift Metal Tin for RPG DND Dungeons and Dragons Dice Collector Board Game Player",12627,4.8,Toys & Games,DNDND,19.99,https://m.media-amazon.com/images/I/81fIbYC1mOL._AC_SL1500_.jpg,,not checked,
B09V987N98,"Get The Games Out Top Backgammon Set - Classic Board Game Case - Best Strategy & Tip Guide - Available in Small, Medium and Large Sizes (Map, Medium)",11463,4.7,Toys & Games,Get The Games Out,39.99,https://m.media-amazon.com/images/I/81aJpn-MakL._AC_SL1500_.jpg,,not checked,
B06XYLL66Y,"Hasbro Monopoly Junior Board Game, Ages 5 and up (Amazon Exclusive)",11168,4.8,Toys & Games,Hasbro,14.76,https://m.media-amazon.com/images/I/91t8h7FrSqL._AC_SL1500_.jpg,,not checked,"The Monopoly Junior game designed for younger players is fast, simple, and features kid-friendly properties. This edition comes with 4 favorite tokens: Little Scottie, Little Hazel, Toy Car, and the f..."
B093QH5445,Tic Tac Toe Board Game Wooden for Kids Family TicTacToe Coffee Table Living Room Decor (PushingMe),10621,4.5,Toys & Games,BSIRI,14.99,https://m.media-amazon.com/images/I/71VPtKnRiGL._AC_SL1500_.jpg,,not checked,
B00000DMF6,Chutes and Ladders Board Game for 2 to 4 Players Kids Ages 3 and Up (Amazon Exclusive),10584,4.8,Toys & Games,Hasbro Gaming,12.99,https://m.media-amazon.com/images/I/91u33m-Di-L._AC_SL1500_.jpg,,not checked,Product Description Up the ladders and down the chutes. For 2-4 players ages 3-7. This product is manufactured in United States. Amazon.com Be the first to move your child-shaped playing piece from sq...
B0BMGW1N8Q,Splendor Board Game (Base Game) | Family Board Game | Board Game for Adults and Family | Strategy Game | Ages 10+ | 2 to 4 players | Average Playtime 30 minutes | Made by Space Cowboys,10395,4.9,Toys & Games,Space Cowboys,33.0,https://m.media-amazon.com/images/I/71EbsKxiYeL._AC_SL1500_.jpg,,not checked,"As a wealthy Renaissance merchant, acquire mines and transportation, hire artisans and woo the nobility. Create the most fantastic jewelry to become the best-known merchant of them all! Acquire precio..."
B084K4J39K,Hasbro Hi Ho! Cherry-O Board Game for 2 to 4 Players Kids Ages 3 and Up (Amazon Exclusive),9978,4.8,Toys & Games,Hasbro Gaming,11.99,https://m.media-amazon.com/images/I/71qrBjisOlL._AC_SL1200_.jpg,,not checked,"Product Description It's the family favorite HI HO! CHERRY-O board game! Preschoolers can have so much fun picking fruit to fill their baskets, they don’t even realize they’re practicing math skills, ..."
B07XW97JQW,MONOPOLY: Friends The TV Series Edition Board Game for Ages 8 and Up; Game for Friends Fans (Amazon Exclusive),9240,4.8,Toys & Games,Monopoly,27.68,https://m.media-amazon.com/images/I/8124sx5zL2L._AC_SL1500_.jpg,,not checked,"Pivot! Pivot! And get ready for loads of fun with this Monopoly: Friends the TV Series Edition board game featuring places, characters, and phrases inspired by the legendary television series. Move ar..."
B0B788CP5X,"Hasbro Gaming Mouse Trap Board Game for Kids Ages 6 and Up, Classic Game for 2-4 Players, with Easier Set-Up Than Previous Versions",8425,4.6,Toys & Games,Hasbro Gaming,21.92,https://m.media-amazon.com/images/I/610+gadmA8L._AC_SL1024_.jpg,,not checked,"It's the classic action and chain reaction game -- and this edition is easier to set up than previous versions! A longtime family favorite, the Mouse Trap game is always good for zany action and lots ..."
B07DLGD9K6,Ravensburger Disney Villainous Strategy Board Game for Age 10 & Up - 2019 TOTY Game of The Year Award Winner,7390,4.7,Toys & Games,Wonder Forge,26.99,https://m.media-amazon.com/images/I/914RTHzIuJL._AC_SL1500_.jpg,,not checked,"In this epic contest of sinister power, Take on the role of a Disney villain and strive to achieve your own devious objective. Discover your character's unique abilities and winning strategy while dea..."
B005H7BCPI,Monopoly Junior Board Game,6810,4.8,Toys & Games,Monopoly,14.85,https://m.media-amazon.com/images/I/81HB528UgzL._AC_SL1500_.jpg,,not checked,"Product Description Welcome to the first Monopoly game for kids, where they can earn money the fun way! The Monopoly Junior game is just like the classic Monopoly game, but it's accessible and excitin..."
B07WDHR6BP,"TitanShield (150 Sleeves/Blue Standard Size Board Game Trading Card Sleeves Deck Protector for MTG, Baseball Collection, Dropmix",6244,4.6,Toys & Games,TitanShield,11.99,https://m.media-amazon.com/images/I/81GbCaKwLaL._AC_SL1500_.jpg,,not checked,
B06XYL6Y5C,Hasbro Gaming Taboo Party Board Game With Buzzer for Kids Ages 13 and Up (Amazon Exclusive),5951,4.8,Toys & Games,Hasbro Gaming,18.78,https://m.media-amazon.com/images/I/91q1aswCLVL._AC_SL1500_.jpg,,not checked,"This exclusive edition of the taboo game comes with 450 game cards -- including food and drink category cards -- for even more unspeakable fun! The aim of this fast-paced, laugh out loud game is for p..."
B0192VWSSY,Lewo Wooden Stacking Board Games Building Blocks for Kids Boys Girls- 48 Pieces,5858,4.6,Toys & Games,Lewo,11.99,https://m.media-amazon.com/images/I/712xikrFppL._AC_SL1500_.jpg,,not checked,
B0BVLT5JG5,USAOPOLY Munchkin: Disney Card Game | Munchkin Game Featuring Disney Characters and Villains | Officially Licensed Disney Card Game | Tabletop Games & Board Games for Disney Fans,5740,4.8,Toys & Games,USAOPOLY,19.02,https://m.media-amazon.com/images/I/71TffAri3GL._AC_SL1464_.jpg,,not checked,Players will find their favorite characters from the across the Disney universe in this magical edition of Munchkin. Villains and unexpected pitfalls await in this role-playing card game where hunting...
B0BFG2KFXY,Ticket to Ride Europe First Journey Board Game | Strategy Game | Train Adventure Game | Fun Family Game for Kids and Adults | Ages 6+ | 2-4 Players | Avg. Playtime 15-30 Mins | Made by Days of Wonder,5689,4.8,Toys & Games,Days of Wonder,31.49,https://m.media-amazon.com/images/I/8173YdxHGMS._AC_SL1500_.jpg,,not checked,Start your trip across Europe with ticket to ride: first journey (Europe)! ticket to ride: first journey takes the gameplay of the ticket to ride series and scales it for a younger audience. During th...
B09S7P6GHN,Checkers Board for Kids– Fun Checkerboard Game for Boys and Girls - Interlocking Checkers with Foldable Board by Point Games,5547,4.6,Toys & Games,Point Games,16.99,https://m.media-amazon.com/images/I/71zBSmKg5YL._AC_SL1500_.jpg,,not checked,
B0BFC91Z1W,Bicycle Pokeno Board Game - Original,5488,4.8,AMAZON FASHION,Bicycle,20.25,https://m.media-amazon.com/images/I/91lvXNBe7cL._AC_SL1500_.jpg,,not checked,"This Pokeno Game Set consists of 12 original Bicycle Jumbo Index Game Boards. These are the original Pokeno style boards, but have been re-created in a large, easy-to-read format. Each board measures ..."
B00BM2DQYW,"Disney Hedbanz, 2nd Edition Picture-Guessing Family Board Game, for Adults and Kids Ages 7 and up (Styles May Vary)",5410,4.6,Toys & Games,Spin Master,19.99,https://m.media-amazon.com/images/I/91vbxJkOXPL._AC_SL1500_.jpg,,not checked,"Ready to test your Disney knowledge? Play HedBanz Disney, the hilarious quick question game featuring all your favorite Disney characters! In this fast-paced game, players race to answer the question:..."
B08NJRMV2P,Harry Potter Hogwarts Battle Cooperative Deck Building Card Game | Official Harry Potter Licensed Merchandise | Harry Potter Board Game | Great Gift for Harry Potter Fans | Harry Potter Movie artwork,5023,4.8,Toys & Games,USAOPOLY,25.99,https://m.media-amazon.com/images/I/917wSZJm2GL._AC_SL1500_.jpg,,not checked,Play as your favorite characters and defend the wizarding world from evil forces. Enhance your abilities as you build your deck with over 140 cards. Seven successive game adventures offer increasing d...
